,Community Area Number,COMMUNITY AREA NAME,PERCENT OF HOUSING CROWDED,PERCENT HOUSEHOLDS BELOW POVERTY,PERCENT AGED 16+ UNEMPLOYED,PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA,PERCENT AGED UNDER 18 OR OVER 64,PER CAPITA INCOME ,HARDSHIP INDEX,pri_neigh,sec_neigh,longitude,latitude
0,14.0,Albany Park,11.3,19.2,10.0,32.9,32.0,21323,53.0,Albany Park,"NORTH PARK,ALBANY PARK",-87.72155978386024,41.96806846651456
1,57.0,Archer Heights,8.5,14.1,16.5,35.9,39.2,16134,67.0,Archer Heights,"ARCHER HEIGHTS,WEST ELSDON",-87.72636283915216,41.81087957236311
2,34.0,Armour Square,5.7,40.1,16.7,34.5,38.3,16148,82.0,Armour Square,"ARMOUR SQUARE,CHINATOWN",-87.63322224544154,41.83609103969797
3,70.0,Ashburn,4.0,10.4,11.7,17.7,36.9,23482,37.0,Ashburn,ASHBURN,-87.70836548831838,41.74575691497262
4,71.0,Auburn Gresham,4.0,27.6,28.3,18.5,41.9,15528,74.0,Auburn Gresham,AUBURN GRESHAM,-87.65630678738077,41.74420543770542
5,25.0,Austin,6.3,28.6,22.6,24.4,37.9,15957,73.0,Austin,AUSTIN,-87.75800980512675,41.89065000318863
6,45.0,Avalon Park,1.4,17.2,21.1,10.6,39.3,24454,41.0,Avalon Park,"AVALON PARK,CALUMET HEIGHTS",-87.5863488344486,41.74419968017087
7,21.0,Avondale,6.0,15.3,9.2,24.7,31.0,20039,42.0,Avondale,"IRVING PARK,AVONDALE",-87.71121063785672,41.93866588852231
8,19.0,Belmont Cragin,10.8,18.7,14.6,37.3,37.3,15461,70.0,Belmont Cragin,"BELMONT CRAGIN,HERMOSA",-87.76550183531239,41.92726074307714
9,72.0,Beverly,0.9,5.1,8.0,3.7,40.5,39523,12.0,Beverly,BEVERLY,-87.67507504918912,41.71314972661766
10,60.0,Bridgeport,4.5,18.9,13.7,22.2,31.3,22694,43.0,Bridgeport,BRIDGEPORT,-87.64878824823697,41.83615066178182
11,58.0,Brighton Park,14.4,23.6,13.9,45.1,39.3,13089,84.0,Brighton Park,"BRIGHTON PARK,MCKINLEY PARK",-87.69886064412019,41.81736680016023
12,47.0,Burnside,6.8,33.0,18.6,19.3,42.7,12515,79.0,Burnside,"CHATHAM,BURNSIDE",-87.59647566791982,41.72818223448604
13,48.0,Calumet Heights,2.1,11.5,20.0,11.0,44.0,28887,38.0,Calumet Heights,"AVALON PARK,CALUMET HEIGHTS",-87.57271771088762,41.72967612780039
14,44.0,Chatham,3.3,27.8,24.0,14.5,40.3,18881,60.0,Chatham,"CHATHAM,BURNSIDE",-87.61596996010879,41.74020600136314
15,66.0,Chicago Lawn,7.6,27.9,17.1,31.2,40.6,13231,80.0,Chicago Lawn,"MARQUETTE PARK,GAGE PARK",-87.69566636417814,41.77184915982166
16,64.0,Clearing,2.7,8.9,9.5,18.8,37.6,25113,29.0,Clearing,MIDWAY AIRPORT,-87.76851103124127,41.77958149114696
17,35.0,Douglas,1.8,29.6,18.2,14.3,30.7,23791,47.0,Douglas,BRONZEVILLE,-87.61867772049193,41.83511834342374
18,17.0,Dunning,5.2,10.6,10.0,16.2,33.6,26282,28.0,Dunning,DUNNING,-87.80601984480697,41.94651066400075
19,52.0,East Side,6.8,19.2,12.1,31.9,42.8,17104,64.0,East Side,SOUTHEAST SIDE,-87.53490233789313,41.70731396252593
20,77.0,Edgewater,4.1,18.2,9.2,9.7,23.8,33385,19.0,Edgewater,EDGEWATER,-87.66231984292901,41.98840332884296
21,9.0,Edison Park,1.1,3.3,6.5,7.4,35.3,40959,8.0,Edison Park,EDISON PARK,-87.81378102746586,42.00761315333379
22,68.0,Englewood,3.8,46.6,28.0,28.5,42.5,11888,94.0,Englewood,ENGLEWOOD,-87.65470601863912,41.77655562220025
23,37.0,Fuller Park,3.2,51.2,33.9,26.6,44.9,10432,97.0,Fuller Park,BACK OF THE YARDS,-87.63242456956809,41.80908548515841
24,63.0,Gage Park,15.8,23.4,18.2,51.5,38.8,12171,93.0,Gage Park,"MARQUETTE PARK,GAGE PARK",-87.69643520919281,41.79543062686032
25,56.0,Garfield Ridge,2.6,8.8,11.3,19.3,38.1,26353,32.0,Garfield Ridge,MIDWAY AIRPORT,-87.76423968102988,41.79618561260643
26,38.0,Grand Boulevard,3.3,29.3,24.3,15.9,39.5,23472,57.0,Grand Boulevard,BRONZEVILLE,-87.61785969076023,41.81294935974923
27,55.0,Hegewisch,3.3,17.1,9.6,19.2,42.9,22677,44.0,Hegewisch,SOUTHEAST SIDE,-87.54657542638772,41.66053490553934
28,20.0,Hermosa,6.9,20.5,13.1,41.6,36.4,15089,71.0,Hermosa,"BELMONT CRAIGIN,HERMOSA",-87.73474016017711,41.92434775782903
29,41.0,Hyde Park,1.5,18.4,8.4,4.3,26.2,39056,14.0,Hyde Park,HYDE PARK,-87.5939139455774,41.79482494921064
30,16.0,Irving Park,6.3,13.1,10.0,22.4,31.6,27249,34.0,Irving Park,"IRVING PARK,AVONDALE",-87.72345248205903,41.95358181978823
31,11.0,Jefferson Park,2.7,8.6,12.4,13.4,35.5,27751,25.0,Jefferson Park,JEFFERSON PARK,-87.77116691800653,41.97882998317541
32,39.0,Kenwood,2.4,21.7,15.7,11.3,35.4,35911,26.0,Kenwood,"KENWOOD,OAKLAND",-87.5961835787647,41.80891637096716
33,6.0,Lake View,1.1,11.4,4.7,2.6,17.0,60058,5.0,Lake View,LAKE VIEW,-87.65607957109042,41.94363413442299
34,7.0,Lincoln Park,0.8,12.3,5.1,3.6,21.5,71551,2.0,Lincoln Park,LINCOLN PARK,-87.65014357102861,41.92325260920514
35,4.0,Lincoln Square,3.4,10.9,8.2,13.4,25.5,37524,17.0,Lincoln Square,LINCOLN SQUARE,-87.68751544294868,41.97517153132004
36,22.0,Logan Square,3.2,16.8,8.2,14.8,26.2,31908,23.0,Logan Square,LOGAN SQUARE,-87.70738933231405,41.92319340638362
37,32.0,Loop,1.5,14.7,5.7,3.1,13.5,65526,3.0,Loop,LOOP,-87.62699284257674,41.88005153127082
38,31.0,Lower West Side,9.6,25.8,15.8,40.7,32.6,16444,76.0,Lower West Side,LOWER WEST SIDE,-87.6675682255487,41.85026617186413
39,75.0,Morgan Park,0.8,13.2,15.0,10.8,40.3,27149,30.0,Morgan Park,"MOUNT GREENWOOD,MORGAN PARK",-87.66905398717743,41.6897295867001
40,74.0,Mount Greenwood,1.0,3.4,8.7,4.3,36.8,34381,16.0,Mount Greenwood,"MOUNT GREENWOOD,MORGAN PARK",-87.71319185805226,41.69487944332603
41,33.0,Near South Side,1.3,13.8,4.9,7.4,21.8,59077,7.0,Near South Side,NEAR SOUTH SIDE,-87.62389193404857,41.85629570356027
42,61.0,New City,11.9,29.0,23.0,41.5,38.9,12765,91.0,New City,BACK OF THE YARDS,-87.65916684499572,41.80901852400333
43,5.0,North Center,0.3,7.5,5.2,4.5,26.2,57123,6.0,North Center,NORTH CENTER,-87.68383517980915,41.9477923744282
44,29.0,North Lawndale,7.4,43.1,21.2,27.6,42.7,12034,87.0,North Lawndale,NORTH LAWNDALE,-87.71721947381106,41.8601895931566
45,13.0,North Park,3.9,13.2,9.9,14.4,39.0,26576,33.0,North Park,"NORTH PARK,ALBANY PARK",-87.72358281826827,41.98363645612691
46,10.0,Norwood Park,2.0,5.4,9.0,11.5,39.5,32875,21.0,Norwood Park,NORWOOD PARK,-87.80345023834893,41.98524067469729
47,76.0,O'Hare,3.6,15.4,7.1,10.9,30.3,25828,24.0,O'Hare,OHARE,-87.89370075774946,41.97568392482937
48,36.0,Oakland,1.3,39.7,28.7,18.4,40.4,19252,78.0,Oakland,"OAKLAND,KENWOOD",-87.60321641295275,41.82375034653349
49,15.0,Portage Park,4.1,11.6,12.6,19.3,34.0,24336,35.0,Portage Park,PORTAGE PARK,-87.7633999111114,41.95402816297835
50,50.0,Pullman,1.5,21.6,22.8,13.1,38.6,20588,51.0,Pullman,PULLMAN,-87.59825466720245,41.70612706325897
51,54.0,Riverdale,5.8,56.5,34.6,27.5,51.5,8201,98.0,Riverdale,RIVERDALE,-87.60284873293824,41.66013747071347
52,1.0,Rogers Park,7.7,23.6,8.7,18.2,27.5,23939,39.0,Rogers Park,ROGERS PARK,-87.67016729403079,42.0096233788279
53,49.0,Roseland,2.5,19.8,20.3,16.9,41.2,17949,52.0,Roseland,"WASHINGTON HEIGHTS,ROSELAND",-87.62336576895402,41.70658996236602
